,battery_id,voltage,current,temp,time,rul
5153,B0042,3.6698286033086895,-1.0071878827397283,7.367621634167475,783.328,4268.343999999999
5154,B0042,3.6678465880517352,-1.0069469271847806,7.391048037159599,796.437,4255.235
5155,B0042,3.6654318796806487,-1.0064667946841124,7.426562639933798,809.578,4242.093999999999
5156,B0042,3.6633565100957646,-1.006241055694253,7.4650728487515154,822.656,4229.016
5157,B0042,3.661105853412733,-1.0068444579411227,7.458788774121258,835.719,4215.9529999999995
5158,B0042,3.6587838367448136,-1.00747783606666,7.499281384169788,848.797,4202.875
5159,B0042,3.6566731830959154,-1.0072930693359692,7.512514949166914,861.937,4189.735
5160,B0042,3.6543551271212875,-1.0075734256427935,7.544183107457802,875.078,4176.593999999999
5161,B0042,3.652615717882839,-1.0062010431961146,7.560370912393589,888.187,4163.485
5162,B0042,3.6503024052336985,-1.0077693636619955,7.567885688681813,901.25,4150.422
5163,B0042,3.6482665999845922,-1.008115046075563,7.601493617843621,914.359,4137.312999999999
5164,B0042,3.6460356241276877,-1.006447413232478,7.6158473177146915,927.437,4124.235
5165,B0042,3.6441253487526755,-1.0073390285558883,7.6212005928649145,940.515,4111.156999999999
5166,B0042,3.6418154040213757,-1.0061703046141834,7.644769749353687,953.594,4098.0779999999995
5167,B0042,3.6396423232835287,-1.007411245367649,7.6492692790667025,966.672,4084.9999999999995
5168,B0042,3.637509181743925,-1.0059624952876578,7.67562532943013,979.75,4071.9219999999996
5169,B0042,3.6354433306663947,-1.0072171462000554,7.6964349739813045,992.875,4058.7969999999996
5170,B0042,3.6335234287531644,-1.0079872909248018,7.721421697020199,1005.984,4045.6879999999996
5171,B0042,3.6312133651857663,-1.0083315258528633,7.750481831808124,1019.078,4032.5939999999996
5172,B0042,3.6292889827911043,-1.0085675719276819,7.751648858510735,1032.219,4019.4529999999995
5173,B0042,3.6272126372408713,-1.0076669001973366,7.796656262908724,1045.312,4006.3599999999997
5174,B0042,3.6251858962875696,-1.0085213883311508,7.82319779876709,1058.375,3993.2969999999996
5175,B0042,3.6230952422812663,-1.0068948129180468,7.836544603051537,1071.406,3980.2659999999996
5176,B0042,3.621181891689817,-1.0082764754413034,7.860108796464701,1084.547,3967.1249999999995
5177,B0042,3.6193370595849537,-1.0040543436515994,7.876281253429969,1097.625,3954.0469999999996
5178,B0042,3.6171416887862526,-1.008019794963944,7.895580977059757,1110.703,3940.9689999999996
5179,B0042,3.6152475408470295,-1.0077310142910656,7.91384362633268,1123.765,3927.9069999999992
5180,B0042,3.6131994693608553,-1.0067583941099167,7.9383109068577316,1136.859,3914.8129999999996
5181,B0042,3.6113850739375684,-1.0078646440300576,7.963414840362939,1149.953,3901.7189999999996
5182,B0042,3.6094421381453174,-1.0083839375369963,7.980041032657547,1163.062,3888.6099999999997
5183,B0042,3.6073644116463415,-1.0080489660936076,8.00518566162327,1176.125,3875.5469999999996
5184,B0042,3.6057090124453106,-1.009166950170412,8.028388781806528,1189.203,3862.4689999999996
5185,B0042,3.6038445256732943,-1.0078775763824916,8.051198003073065,1202.281,3849.3909999999996
5186,B0042,3.6016452337691502,-1.0067225295535567,8.07549517784827,1215.344,3836.3279999999995
5187,B0042,3.6000415803152173,-1.005608578152656,8.09981963340957,1228.39,3823.2819999999992
5188,B0042,3.5982448156156064,-1.0082837014779258,8.112072110203274,1241.484,3810.1879999999996
5189,B0042,3.596275601218721,-1.0072749376623569,8.136604816256622,1254.547,3797.1249999999995
5190,B0042,3.594536583524481,-1.0086688975157614,8.153883163114457,1267.625,3784.0469999999996
5191,B0042,3.592902980073245,-1.006220931784611,8.166236819819627,1280.75,3770.9219999999996
5192,B0042,3.591106315807193,-1.006422514496197,8.20432378130091,1293.859,3757.8129999999996
5193,B0042,3.589541672239474,-1.0069364796702045,8.213273833488717,1306.984,3744.6879999999996
5194,B0042,3.587538667154385,-1.0071219856472744,8.24553874494604,1320.062,3731.6099999999997
5195,B0042,3.585647354653247,-1.0072964775478674,8.257851753921305,1333.14,3718.5319999999992
5196,B0042,3.5840816369767357,-1.007343568105963,8.228647522899356,1346.234,3705.4379999999996
5197,B0042,3.5822791836399706,-1.0064598707946824,7.927783936920017,1359.359,3692.3129999999996
5198,B0042,3.5802457123387104,-1.0072626816603816,7.468514910902226,1372.437,3679.2349999999997
5199,B0042,3.578139622634545,-1.0084146409597623,7.281993440042217,1385.515,3666.1569999999992
5200,B0042,3.575732202951252,-1.0079829014889472,7.164577471806465,1398.687,3652.9849999999997
5201,B0042,3.57332618317792,-1.0071649994192131,6.976606532103133,1411.719,3639.9529999999995
5202,B0042,3.5709141010061183,-1.0081136590625261,6.8242513368514155,1424.812,3626.8599999999997
5203,B0042,3.568317143435159,-1.008384949195188,6.700467987593323,1437.875,3613.7969999999996
5204,B0042,3.5657485187759552,-1.0066466824757994,6.60605149310938,1450.953,3600.7189999999996
5205,B0042,3.562938504083248,-1.0083829469144507,6.451180606489832,1464.015,3587.6569999999992
5206,B0042,3.5601147101382535,-1.005171861990532,6.323637905911414,1477.078,3574.5939999999996
5207,B0042,3.557302409221817,-1.0082499395499152,6.2548834730250595,1490.187,3561.4849999999997
5208,B0042,3.55435453151442,-1.0091991816062142,6.110445523868839,1503.265,3548.4069999999992
5209,B0042,3.5515409963946487,-1.0076801601738004,5.983305853137017,1516.437,3535.2349999999997
5210,B0042,3.548261308735435,-1.010923972978867,5.932999771629505,1529.515,3522.1569999999992
5211,B0042,3.5455233342157286,-1.0078026071272754,6.077039349307449,1542.609,3509.0629999999996
5212,B0042,3.542664553301223,-1.0068321593707021,6.276312490346399,1555.734,3495.9379999999996
5213,B0042,3.540162316536421,-1.0087951055682303,6.436754454218505,1568.812,3482.8599999999997
5214,B0042,3.5376278401308725,-1.007400352923179,6.563320412730332,1581.875,3469.7969999999996
5215,B0042,3.535229092570159,-1.0071528325679644,6.647092469213405,1594.953,3456.7189999999996
5216,B0042,3.5330740003710828,-1.0085777778761627,6.720858454748475,1608.078,3443.5939999999996
5217,B0042,3.5310344851620954,-1.006885246102451,6.762335672073854,1621.172,3430.4999999999995
5218,B0042,3.5289327172085363,-1.0067093954488042,6.788789707464656,1634.25,3417.4219999999996
5219,B0042,3.5268283578524238,-1.0084048957659995,6.850360104843221,1647.375,3404.2969999999996
5220,B0042,3.5248746926507715,-1.006898667465077,6.885427093047002,1660.453,3391.2189999999996
5221,B0042,3.523120403361499,-1.0077337233602734,6.96047333074052,1673.5,3378.1719999999996
5222,B0042,3.5213848484153973,-1.0078672851158024,6.96635401766538,1686.562,3365.1099999999997
5223,B0042,3.51967636575901,-1.0084047775156706,7.026726439903799,1699.64,3352.0319999999992
5224,B0042,3.5179195841395505,-1.008373029342979,7.072719832692368,1712.703,3338.9689999999996
5225,B0042,3.5162724630761604,-1.007859825848424,7.0833864736657,1725.828,3325.8439999999996
5226,B0042,3.514798901276042,-1.0082718060393727,7.144756459112179,1738.906,3312.7659999999996
5227,B0042,3.5132141709884723,-1.0077435455645973,7.168524366643008,1751.922,3299.7499999999995
5228,B0042,3.5116460154167473,-1.0088943170717992,7.208969560064991,1765.015,3286.6569999999992
5229,B0042,3.510111104949462,-1.0060677433562202,7.2312663128473185,1778.187,3273.4849999999997
5230,B0042,3.50876403151271,-1.0076645439764267,7.261349486555712,1791.265,3260.4069999999992
5231,B0042,3.507356313733664,-1.0080530348887369,7.298180520833352,1804.344,3247.3279999999995
5232,B0042,3.505865998652115,-1.0073273704339538,7.351584680590727,1817.515,3234.1569999999992
5233,B0042,3.504654700463015,-1.0097134824613287,7.374906295246527,1830.625,3221.0469999999996
5234,B0042,3.5030842485516067,-1.0080551315612702,7.3889206408197445,1843.797,3207.8749999999995
5235,B0042,3.501794010574402,-1.008322550914095,7.441070629336684,1856.875,3194.7969999999996
5236,B0042,3.500396225348548,-1.0095775371823195,7.455156522714985,1869.922,3181.7499999999995
5237,B0042,3.4990621528118178,-1.0090590476377912,7.48664147090875,1883.078,3168.5939999999996
5238,B0042,3.497793002102984,-1.00857302526375,7.542237261266299,1896.187,3155.4849999999997
5239,B0042,3.4964916534314474,-1.0079210078444203,7.5738261465953896,1909.265,3142.4069999999992
5240,B0042,3.4953469940016184,-1.0075822150871305,7.6049871158656,1922.344,3129.3279999999995
5241,B0042,3.49415091826451,-1.0075458715122982,7.644309753700853,1935.469,3116.2029999999995
5242,B0042,3.4927579737902077,-1.0082840151279673,7.678829362491418,1948.578,3103.0939999999996
5243,B0042,3.4916839349954927,-1.0049859117778412,7.6903383681844755,1961.656,3090.0159999999996
5244,B0042,3.4903217699048086,-1.0081045543856477,7.733039226564868,1974.719,3076.9529999999995
5245,B0042,3.489132383283967,-1.00789308978327,7.748286034892038,1987.812,3063.8599999999997
5246,B0042,3.4880573791632203,-1.0087242974780455,7.760248909555971,2000.89,3050.7819999999992
5247,B0042,3.486592851315769,-1.008417846372651,7.813232145474372,2013.906,3037.7659999999996
5248,B0042,3.4853370628366007,-1.006601051879085,7.845366417430204,2027.0,3024.6719999999996
5249,B0042,3.4842136512025204,-1.0076628766974736,7.861137788437426,2040.109,3011.5629999999996
5250,B0042,3.4830416609235066,-1.0074610698889954,7.8867072063093575,2053.187,2998.4849999999997
5251,B0042,3.482027763657691,-1.006275638389868,7.901961006461448,2066.281,2985.3909999999996
5252,B0042,3.480632202432546,-1.0078140148309884,7.942556016657258,2079.453,2972.2189999999996
5253,B0042,3.479500980419585,-1.0076702221082086,7.9805718825966885,2092.531,2959.1409999999996
5254,B0042,3.4781389388417603,-1.0073735567405673,7.978562903020877,2105.64,2946.0319999999997
5255,B0042,3.4772163058490846,-1.0075385049567174,7.993494800846197,2118.703,2932.9689999999996
5256,B0042,3.4758100565174366,-1.0088960878312876,8.017648729465376,2131.828,2919.8439999999996
5257,B0042,3.474596472107418,-1.00915426743164,8.07433265151783,2145.0,2906.6719999999996
5258,B0042,3.473245847935687,-1.009067344085802,8.099093211107801,2158.109,2893.5629999999996
5259,B0042,3.4722842163117162,-1.0082248317867992,8.122760438491765,2171.25,2880.4219999999996
5260,B0042,3.471045014717342,-1.007717666306916,8.158760507747386,2184.328,2867.3439999999996
5261,B0042,3.4698485690748284,-1.008795431894327,8.174655627081066,2197.375,2854.2969999999996
5262,B0042,3.468703826192964,-1.0078440460659024,8.1930726297862,2210.453,2841.2189999999996
5263,B0042,3.4674325118068823,-1.0092535493392736,8.218545416900406,2223.5,2828.1719999999996
5264,B0042,3.4661587474049966,-1.0114568368010357,8.240667442619067,2236.578,2815.0939999999996
5265,B0042,3.465230152459884,-1.0096899940234274,8.252462099016693,2249.672,2801.9999999999995
5266,B0042,3.463829709150818,-1.0098222415621076,8.293530553181675,2262.797,2788.8749999999995
5267,B0042,3.4628000346521386,-1.0055939555910443,8.320504815997262,2275.953,2775.7189999999996
5268,B0042,3.461392446555386,-1.0082379129781174,8.342265735345498,2289.015,2762.6569999999997
5269,B0042,3.460096281755785,-1.0080946728755298,8.366495099502128,2302.109,2749.5629999999996
5270,B0042,3.4589251896119215,-1.0070468083424862,8.40588397894187,2315.219,2736.4529999999995
5271,B0042,3.4576925516448394,-1.0098024749218868,8.435234931348813,2328.344,2723.3279999999995
5272,B0042,3.4564950455347327,-1.008728635695251,8.456412535680244,2341.453,2710.2189999999996
5273,B0042,3.4552807084626243,-1.0080361086706224,8.483936470030772,2354.562,2697.1099999999997
5274,B0042,3.453898901146636,-1.0091192448317627,8.50357731380117,2367.625,2684.0469999999996
5275,B0042,3.4526348529527113,-1.0094328147341578,8.528156493007241,2380.687,2670.9849999999997
5276,B0042,3.4513697816765148,-1.0071934426845086,8.561542298763786,2393.89,2657.7819999999997
5277,B0042,3.4500196536494636,-1.0088903711857697,8.574492884189144,2406.984,2644.6879999999996
5278,B0042,3.4486883576171756,-1.009644057550875,8.61715093392562,2420.078,2631.5939999999996
5279,B0042,3.4474218937207333,-1.0078495861119694,8.638101298509465,2433.203,2618.4689999999996
5280,B0042,3.4460680010749347,-1.0085202052321214,8.662542725881917,2446.297,2605.3749999999995
5281,B0042,3.444989333496261,-1.0079316075186213,8.693382256900245,2459.39,2592.2819999999997
5282,B0042,3.4435027079718026,-1.0106424571142194,8.699413978352244,2472.5,2579.1719999999996
5283,B0042,3.4420377914482554,-1.00791499741253,8.729114182281602,2485.609,2566.0629999999996
5284,B0042,3.4408262673622634,-1.0077625917310458,8.745348768451366,2498.687,2552.9849999999997
5285,B0042,3.439454756965403,-1.0085789012924162,8.778732791526199,2511.734,2539.9379999999996
5286,B0042,3.4381261344865215,-1.0071212181390035,8.817547741596508,2524.844,2526.8279999999995
5287,B0042,3.436950265289873,-1.0075429795059034,8.82260368515572,2537.875,2513.7969999999996
5288,B0042,3.4354683382784033,-1.0092389463343554,8.841878922223968,2550.922,2500.7499999999995
5289,B0042,3.434169131777334,-1.0080377828941591,8.878812914837562,2563.984,2487.6879999999996
5290,B0042,3.4327489372586855,-1.0084732014090851,8.908872491703473,2577.062,2474.6099999999997
5291,B0042,3.4312869198728797,-1.0090193204550522,8.944919096925114,2590.125,2461.5469999999996
5292,B0042,3.4298634360682447,-1.007575808731119,8.98339595264136,2603.156,2448.5159999999996
5293,B0042,3.4285043151092602,-1.0085331346148976,8.98768712848215,2616.265,2435.4069999999997
5294,B0042,3.427058463618249,-1.0097123753770614,8.839937841281968,2629.39,2422.2819999999997
5295,B0042,3.4252106068406443,-1.0082090981372265,8.407239961132591,2642.437,2409.2349999999997
5296,B0042,3.4233378356006923,-1.008373582203505,8.136358194648166,2655.515,2396.1569999999997
5297,B0042,3.4212484364088,-1.0087803525528343,7.97325955130472,2668.562,2383.1099999999997
5298,B0042,3.418597819131235,-1.0084486110215698,7.806797920531991,2681.719,2369.9529999999995
5299,B0042,3.415894622924188,-1.0096649102029431,7.6499246050369525,2694.797,2356.8749999999995
5300,B0042,3.4132446194026236,-1.0081081006559878,7.524173385335709,2707.875,2343.7969999999996
5301,B0042,3.410282273494721,-1.008183724679221,7.331192460132738,2721.031,2330.6409999999996
5302,B0042,3.4070355288718495,-1.0096912271409686,7.19304548174802,2734.125,2317.5469999999996
5303,B0042,3.403815791799343,-1.0075798322495069,7.121883568690912,2747.187,2304.4849999999997
5304,B0042,3.4005671941988975,-1.00988133373667,7.045331703719578,2760.359,2291.3129999999996
5305,B0042,3.3972299242370125,-1.008567218344451,6.931088755823511,2773.437,2278.2349999999997
5306,B0042,3.393756337154555,-1.0084400285108384,6.8577308404301895,2786.484,2265.1879999999996
5307,B0042,3.390182357382041,-1.0089407218196873,6.768597875748954,2799.562,2252.1099999999997
5308,B0042,3.3862467874447413,-1.0100687837576068,6.70739497793081,2812.734,2238.9379999999996
5309,B0042,3.382562267197516,-1.009940542131301,6.569324392574988,2825.797,2225.8749999999995
5310,B0042,3.3787109284323797,-1.0086365807169926,6.503561855051341,2838.859,2212.8129999999996
5311,B0042,3.3751093591943384,-1.0094464427793686,6.682301115265199,2852.0,2199.6719999999996
5312,B0042,3.3714253215503582,-1.0105179076565174,6.93233233644602,2865.047,2186.6249999999995
5313,B0042,3.3680566312163323,-1.0084305943009648,7.074808920173221,2878.14,2173.5319999999997
5314,B0042,3.364907784926757,-1.0099837767128645,7.185184329791741,2891.219,2160.4529999999995
5315,B0042,3.3619354233133794,-1.008946423707473,7.312382939622189,2904.375,2147.2969999999996
5316,B0042,3.358912510206528,-1.0103078378889807,7.388563655516174,2917.469,2134.2029999999995
5317,B0042,3.356233667414779,-1.008773499609489,7.4406249907643565,2930.531,2121.1409999999996
5318,B0042,3.35339334555534,-1.0111241556165256,7.509934239379513,2943.656,2108.0159999999996
5319,B0042,3.3509128769934433,-1.0106082253141457,7.594912899500733,2956.719,2094.9529999999995
5320,B0042,3.3484405261637096,-1.0087204435461035,7.648889570216188,2969.781,2081.8909999999996
5321,B0042,3.3460296549319097,-1.0099688431820368,7.6832720515393165,2982.859,2068.8129999999996
5322,B0042,3.343543056948638,-1.0098493902468237,7.720835046650989,2996.0,2055.6719999999996
5323,B0042,3.3411922390290614,-1.00988056878355,7.7730386047256435,3009.062,2042.6099999999997
5324,B0042,3.339096473666157,-1.0098595450246384,7.816553412958439,3022.094,2029.5779999999995
5325,B0042,3.336734287263284,-1.0086263330531287,7.850759073282596,3035.172,2016.4999999999995
5326,B0042,3.3346122308221067,-1.0102152446519161,7.90656173475477,3048.234,2003.4379999999996
5327,B0042,3.332280871336577,-1.0099437286257944,7.90706363219781,3061.375,1990.2969999999996
5328,B0042,3.3301118081616234,-1.0102973124265093,8.002863771246446,3074.484,1977.1879999999996
5329,B0042,3.3280382874208954,-1.0115458706746363,8.054346492582177,3087.547,1964.1249999999995
5330,B0042,3.325806608823084,-1.0103806143251421,8.089445048925977,3100.578,1951.0939999999996
5331,B0042,3.323758244445118,-1.0097080605719997,8.140410247078385,3113.656,1938.0159999999996
5332,B0042,3.3216269897135193,-1.0103289160368927,8.178624204970575,3126.844,1924.8279999999995
5333,B0042,3.3196213531684284,-1.0102616110489027,8.203361223772195,3139.969,1911.7029999999995
5334,B0042,3.3174425271600425,-1.009462292215821,8.264484130681156,3153.062,1898.6099999999997
5335,B0042,3.315312670321437,-1.012003831899996,8.309381100027833,3166.14,1885.5319999999997
5336,B0042,3.3133845613194017,-1.0107892591499354,8.350139252687644,3179.234,1872.4379999999996
5337,B0042,3.3110808980815527,-1.0098890614967975,8.387996195615786,3192.39,1859.2819999999997
5338,B0042,3.309192126096401,-1.0119474305054523,8.429156338768522,3205.453,1846.2189999999996
5339,B0042,3.3068346567878386,-1.0113192652393435,8.460312995870032,3218.5,1833.1719999999996
5340,B0042,3.3049371892036503,-1.0109817343824115,8.515306503164457,3231.625,1820.0469999999996
5341,B0042,3.3027048317793413,-1.012952586634383,8.560938579118524,3244.75,1806.9219999999996
5342,B0042,3.3005732867494033,-1.012246557070418,8.605193169428958,3257.953,1793.7189999999996
5343,B0042,3.2985527111135027,-1.0109261414192459,8.642624838948482,3271.031,1780.6409999999996
5344,B0042,3.2961233624790833,-1.0129499047997257,8.697617786382677,3284.094,1767.5779999999995
5345,B0042,3.29408319416346,-1.0125524366015934,8.738752274052882,3297.187,1754.4849999999997
5346,B0042,3.2919635627124952,-1.012572375195216,8.780032725374282,3310.312,1741.3599999999997
5347,B0042,3.2896873988942525,-1.0118088835322363,8.80614340427993,3323.359,1728.3129999999996
5348,B0042,3.28749974111636,-1.0135506395845695,8.838622239112324,3336.453,1715.2189999999996
5349,B0042,3.2850615767746745,-1.0133354078506516,8.885021947220219,3349.594,1702.0779999999995
5350,B0042,3.2828049961988093,-1.0138584027437858,8.941151711379483,3362.687,1688.9849999999997
5351,B0042,3.280604307035446,-1.0138654042718294,8.976643982892284,3375.75,1675.9219999999996
5352,B0042,3.278294836458369,-1.0119992157417472,9.020925245976501,3388.781,1662.8909999999996
5353,B0042,3.2759272659679666,-1.0152446711938672,9.043076722059235,3401.844,1649.8279999999995
5354,B0042,3.2733977128344933,-1.0146790796747716,9.085705696489,3414.922,1636.7499999999995
5355,B0042,3.2709299218814665,-1.0147131671502847,9.152292827019265,3427.969,1623.7029999999995
5356,B0042,3.268661108286224,-1.01505728435713,9.1694932202332,3441.094,1610.5779999999995
5357,B0042,3.2662187729052308,-1.0141810571894263,9.22869711345884,3454.187,1597.4849999999997
5358,B0042,3.263880672766985,-1.0072128715306483,9.265190579573716,3467.469,1584.2029999999995
5359,B0042,3.2615591071642793,-1.0079510970621892,9.298164606942889,3480.75,1570.9219999999996
5360,B0042,3.2589793924152843,-1.0044305460087883,9.313901097238153,3494.015,1557.6569999999997
5361,B0042,3.2561223729820203,-1.0087565675788128,9.36422147667216,3507.25,1544.4219999999996
5362,B0042,3.2536201913245906,-1.0080660108390422,9.391347354415684,3520.453,1531.2189999999996
5363,B0042,3.2508484465541576,-1.0065469816823636,9.436571562404762,3533.656,1518.0159999999996
5364,B0042,3.248199748393337,-1.0072093346898812,9.450434200296012,3546.906,1504.7659999999996
5365,B0042,3.2454158990443793,-1.0054254381844054,9.49558489170968,3560.125,1491.5469999999996
5366,B0042,3.242606587781762,-1.0036455082197244,9.559753710030023,3573.328,1478.3439999999996
5367,B0042,3.239962046247473,-1.006126753750617,9.60967156776441,3586.578,1465.0939999999996
5368,B0042,3.2371473397744794,-1.005791859691404,9.632011750037028,3599.797,1451.8749999999995
5369,B0042,3.234239085643636,-1.0079153357208712,9.658724895593126,3613.047,1438.6249999999995
5370,B0042,3.231320668450576,-1.0062915487081359,9.701963461046162,3626.297,1425.3749999999995
5371,B0042,3.228380674700833,-1.007736352674092,9.740558719145092,3639.5,1412.1719999999996
5372,B0042,3.2254079225973884,-1.007108107504274,9.776790098649906,3652.719,1398.9529999999995
5373,B0042,3.222380364893557,-1.0061107480391072,9.782832654203558,3665.89,1385.7819999999997
5374,B0042,3.2193830850035083,-1.006529676366946,9.826563424288455,3679.172,1372.4999999999995
5375,B0042,3.216322076538053,-1.0065227022146808,9.876517942878767,3692.406,1359.2659999999996
5376,B0042,3.2132762569803663,-1.0051917400481611,9.91963314967335,3705.594,1346.0779999999995
5377,B0042,3.2100604251070766,-1.0055678936716916,9.943269288722545,3718.812,1332.8599999999997
5378,B0042,3.2069071542120207,-1.0072136650324661,9.984115034008616,3732.078,1319.5939999999996
5379,B0042,3.2037961741943617,-1.0054289544041692,9.99149226131368,3745.297,1306.3749999999995
5380,B0042,3.200501958703953,-1.0064909097230283,10.047316186936206,3758.515,1293.1569999999997
5381,B0042,3.1973622716628407,-1.0069995376698262,10.078093338456972,3771.75,1279.9219999999996
5382,B0042,3.1938583891576053,-1.0060166323011057,10.117562572411149,3785.0,1266.6719999999996
5383,B0042,3.1904635232523617,-1.0052472272519235,10.15473212923303,3798.234,1253.4379999999996
5384,B0042,3.1869274164218973,-1.005928122138993,10.173495527550752,3811.437,1240.2349999999997
5385,B0042,3.1835180197693242,-1.0070867246358632,10.243052663988529,3824.687,1226.9849999999997
5386,B0042,3.180050648021015,-1.0043786236773322,10.282266062584256,3838.062,1213.6099999999997
5387,B0042,3.1763970027021946,-1.0072606524452452,10.310331460435664,3851.265,1200.4069999999997
5388,B0042,3.1731388470947417,-1.0063570617812607,10.355375001327685,3864.484,1187.1879999999996
5389,B0042,3.1692524661169803,-1.0069262090531261,10.39031131489542,3877.719,1173.9529999999995
5390,B0042,3.1658394145862405,-1.0064821453586406,10.423362287381396,3890.89,1160.7819999999997
5391,B0042,3.1623990953173378,-1.0065160953096515,10.467999394999467,3904.187,1147.4849999999997
5392,B0042,3.15882407489214,-1.0041439239243375,10.515797815640942,3917.422,1134.2499999999995
5393,B0042,3.1550794478572364,-1.0046999953505382,10.562561149056034,3930.625,1121.0469999999996
5394,B0042,3.151430462049812,-1.0051194737761944,10.588862416664375,3943.828,1107.8439999999996
5395,B0042,3.147867104572594,-1.0048180301119887,10.604586229627662,3957.062,1094.6099999999997
5396,B0042,3.143967017091918,-1.0058624073806814,10.391052197885244,3970.312,1081.3599999999997
5397,B0042,3.139602648844201,-1.0048208114924848,9.961870579894128,3983.484,1068.1879999999996
5398,B0042,3.1349666958615465,-1.0053489441461314,9.722347526059217,3996.734,1054.9379999999996
5399,B0042,3.129788475809153,-1.0068665858047465,9.581100888846464,4009.969,1041.7029999999995
5400,B0042,3.124175792837822,-1.005356393454739,9.427134998420575,4023.203,1028.4689999999996
5401,B0042,3.118541000616273,-1.0044537754220537,9.325021308777414,4036.39,1015.2819999999997
5402,B0042,3.1124329603824856,-1.0060586210738791,9.250866464206684,4049.687,1001.9849999999997
5403,B0042,3.1062116367066683,-1.0050455245618426,9.08129298880108,4062.937,988.7349999999997
5404,B0042,3.099795599240124,-1.0053112250157776,8.899637025647632,4076.156,975.5159999999996
5405,B0042,3.0931930321711603,-1.0055530117419003,8.869932484386316,4089.406,962.2659999999996
5406,B0042,3.0865670271386736,-1.0040306304269133,8.796384074877166,4102.609,949.0629999999992
5407,B0042,3.079585081813399,-1.0055860660313294,8.702666682211602,4115.844,935.8279999999995
5408,B0042,3.0725706231098395,-1.004290358875093,8.569249921848733,4129.047,922.625
5409,B0042,3.0653621033416107,-1.0049065719482266,8.474747572760505,4142.437,909.2349999999997
5410,B0042,3.0579847624590806,-1.0060145926621469,8.388114742655222,4155.687,895.9849999999997
5411,B0042,3.0505843293912704,-1.005486725588573,8.305605001390068,4168.906,882.7659999999996
5412,B0042,3.04298447654968,-1.0043203317229363,8.249117208330144,4182.203,869.4689999999991
5413,B0042,3.035276777137997,-1.0074466265427433,8.283907634138199,4195.515,856.1569999999992
5414,B0042,3.0278234080950495,-1.0047823395920594,8.607426468321108,4208.844,842.8279999999995
5415,B0042,3.0207809487008443,-1.0068437667707615,8.853308630392668,4222.125,829.5469999999996
5416,B0042,3.0138771234699733,-1.0062914134822074,8.937752172017802,4235.39,816.2819999999992
5417,B0042,3.007202304284469,-1.0048382764728774,9.116274416982963,4248.64,803.0319999999992
5418,B0042,3.0007756268639514,-1.0049087290193273,9.226141837055582,4261.984,789.6879999999992
5419,B0042,2.99473383594227,-1.006529829068613,9.304468726253843,4275.25,776.4219999999996
5420,B0042,2.988675583748562,-1.0062065536342462,9.376742694726545,4288.484,763.1879999999992
5421,B0042,2.9825133043676835,-1.0055041493300283,9.492207395084023,4301.719,749.9529999999995
5422,B0042,2.9765591124133386,-1.004183746609345,9.551583628678149,4314.984,736.6879999999992
5423,B0042,2.9705526892164933,-1.005543874880189,9.611428121516392,4328.297,723.375
5424,B0042,2.9646663935072084,-1.0054352280365215,9.713998352764914,4341.562,710.1099999999997
5425,B0042,2.9587377134014483,-1.0056256182806647,9.772166388578091,4354.953,696.7189999999991
5426,B0042,2.952789793448175,-1.0057894027512266,9.83368822057557,4368.187,683.4849999999997
5427,B0042,2.9468640311573173,-1.0036501601367436,9.872111346891703,4381.453,670.2189999999991
5428,B0042,2.9407063270025513,-1.0032285224997894,9.934256906424865,4394.812,656.8599999999997
5429,B0042,2.9347920824854787,-1.0044374318150735,10.048912448090492,4408.015,643.6569999999992
5430,B0042,2.9287562280595316,-1.005648417312952,10.095786506776712,4421.25,630.4219999999996
5431,B0042,2.92261088840183,-1.0038909449231828,10.186655990527527,4434.469,617.2029999999995
5432,B0042,2.9163666077434067,-1.0063983148479052,10.213629249201924,4447.687,603.9849999999997
5433,B0042,2.9102872738402326,-1.0039827331171887,10.257158840750945,4460.922,590.75
5434,B0042,2.9038211052910237,-1.0056669545648478,10.343859380901447,4474.14,577.5319999999992
5435,B0042,2.897241040992966,-1.0061019526025852,10.388146012036234,4487.359,564.3129999999992
5436,B0042,2.890747798979547,-1.0047769748412985,10.468750788963174,4500.562,551.1099999999997
5437,B0042,2.883916084402732,-1.0044128249464421,10.523070474174872,4513.844,537.8279999999995
5438,B0042,2.877311617547254,-1.005477154137452,10.588074497257685,4527.062,524.6099999999997
5439,B0042,2.8700738949063798,-1.0043596376923536,10.684443581939847,4540.453,511.21899999999914
5440,B0042,2.8629111357344645,-1.005302552644074,10.748696939276492,4553.859,497.8129999999992
5441,B0042,2.855369527767457,-1.0049842436828331,10.814149340368882,4567.234,484.4379999999992
5442,B0042,2.8480645619198977,-1.0041025665645307,10.896745283413557,4580.609,471.0629999999992
5443,B0042,2.8403688827321827,-1.0030638283300928,10.927268295892407,4594.094,457.5779999999995
5444,B0042,2.832513931473787,-1.00524906563431,10.986179550554121,4607.5,444.17199999999957
5445,B0042,2.8246130993312053,-1.0034619705077528,11.095717795189934,4620.844,430.8279999999995
5446,B0042,2.816162534116186,-1.0050101043970685,11.126806779720383,4634.203,417.46899999999914
5447,B0042,2.8077773086497624,-1.0024051399781748,11.179035566036315,4647.547,404.125
5448,B0042,2.799382723632712,-1.006281884292123,11.220452931110867,4660.906,390.7659999999996
